id,name,slug,logo,date_launched,notice,weekly_visits,spot_volume_usd
1359,SpiritSwap,spiritswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1359.png,2021-04-23T00:00:00.000Z,,109.0,7403.00649487
1368,Minter (Ethereum),minter-ethereum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1368.png,2019-05-14T00:00:00.000Z,,3824.0,323.10883364
1370,WardenSwap,wardenswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1370.png,2021-04-16T00:00:00.000Z,,15.0,1296.59175116
1371,Globe Derivative Exchange,globe-derivative-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1371.png,2021-05-20T00:00:00.000Z,,257.0,9718019.10351167
7516,Retro,retro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7516.png,,,6.0,771971.63038916
1375,Binance TR,binance-tr,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1375.png,2020-09-08T00:00:00.000Z,,133724.0,212548115.800722
1379,Batonex,wisebitcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1379.png,2018-06-25T00:00:00.000Z,,4759.0,1874241269.580855
9584,B2Z Exchange,b2z-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9584.png,2022-11-14T00:00:00.000Z,,44.0,209007413.11968547
9586,Bitop,bitop,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9586.png,2018-06-09T00:00:00.000Z,,545.0,5616348.88277702
1395,BabySwap,babyswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1395.png,2021-05-31T00:00:00.000Z,,156.0,3006.53861251
9588,Welcoin,welcoin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9588.png,2023-10-14T00:00:00.000Z,,84.0,12078759.28273564
1404,Balancer v2 (Ethereum),balancer-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1404.png,,,13668.0,7591027.86064944
1407,Sovryn,sovryn,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1407.png,2021-03-31T00:00:00.000Z,,25.0,91205.64672388
1408,ShibaSwap,shibaswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1408.png,2021-07-05T00:00:00.000Z,,20163.0,192311.37756155
1411,Coinstore,coinstore,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1411.png,2021-04-01T00:00:00.000Z,,369831.0,291686750.42957
7557,EXMO.ME,exmo-me,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7557.png,2015-04-05T00:00:00.000Z,,72301.0,20526578.57880176
1414,Kine Protocol,kine-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1414.png,2021-03-20T00:00:00.000Z,,1350.0,406536082.5765091
9606,BiFinance,bifinance-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9606.png,2022-06-30T00:00:00.000Z,,225417.0,1176414644.1902976
1413,SushiSwap (BSC),sushiswap-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1413.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,1579.30779434
1417,SushiSwap (Polygon),sushiswap-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1417.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,115831.2689205
1418,SushiSwap (Gnosis),sushiswap-xdai,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1418.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,8897.98163125
1419,Uniswap v3 (Optimism),uniswap-v3-optimism,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1419.png,2021-07-14T00:00:00.000Z,,626539.0,5890273.53067923
9613,Slex Exchange,slex-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9613.png,2023-08-30T00:00:00.000Z,,594519.0,63688071.26044428
9615,MethLab,methlab,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9615.png,,,1376.0,162426.45547469
1426,Orca,orca,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1426.png,2021-02-23T00:00:00.000Z,,36769.0,131791176.6576753
1428,Balanced,balanced,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1428.png,2021-04-25T00:00:00.000Z,,183.0,59298.39110137
1430,Alcor,alcor,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1430.png,2020-05-29T00:00:00.000Z,,9374.0,15105.99676017
1433,CherrySwap,cherryswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1433.png,,,139.0,929.5451212
1441,OpenLeverage,openleverage,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1441.png,2021-08-30T00:00:00.000Z,,30.0,0.0
1445,Biswap v2,biswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1445.png,2021-05-23T00:00:00.000Z,,122.0,188725.37192345
1447,Osmosis,osmosis,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1447.png,2021-06-18T00:00:00.000Z,,46897.0,6919832.16470784
1452,APX,apollox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1452.png,2021-08-31T00:00:00.000Z,,625.0,
1455,SpookySwap,spookyswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1455.png,2021-04-16T00:00:00.000Z,,38.0,112130.75243392
1456,Trader Joe (Avalanche),trader-joe-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1456.png,2021-07-02T00:00:00.000Z,,80713.0,728315.5971807
9649,Coinavenir,coinavenir,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9649.png,2023-09-03T00:00:00.000Z,,63.0,
1458,DogeSwap,dogeswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1458.png,2021-03-02T00:00:00.000Z,,1263.0,11798.49317902
5558,OreoSwap,oreoswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5558.png,,,31.0,26.24897106
1464,SushiSwap (Arbitrum),sushiswap-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1464.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,183612.98949721
1466,ApeSwap (Polygon),apeswap-finance-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1466.png,2021-06-20T00:00:00.000Z,,192.0,20365.12512449
1469,DODO (Polygon),dodo-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1469.png,2020-09-14T00:00:00.000Z,,4523.0,2007.35352023
9662,Binance TH,binance-th,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9662.png,2023-11-13T00:00:00.000Z,,17089.0,5911121.95292546
9665,ZKE,zke,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9665.png,2022-09-30T00:00:00.000Z,,2726.0,257101762.7970116
7618,BVOX,bvox,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7618.png,2018-05-31T00:00:00.000Z,,1297724.0,1384624995.419561
1477,SushiSwap (Harmony),sushiswap-harmony,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1477.png,,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,114.78484785
1478,Uniswap v3 (Arbitrum),uniswap-v3-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1478.png,,,626539.0,39304416.91500498
1480,KyberSwap Classic (BSC),kyberswap-classic-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1480.png,,,32881.0,2.76090057
1481,KyberSwap Classic (Avalanche),kyberswap-classic-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1481.png,,,32881.0,3628.77909206
1487,Orion (BSC),orion-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1487.png,2021-03-30T00:00:00.000Z,,1428.0,45602.54408547
1493,ZilSwap,zilswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1493.png,2020-10-04T00:00:00.000Z,,213.0,15000.64482559
1496,Dinosaur Eggs,dinosaur-eggs,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1496.png,2021-09-30T00:00:00.000Z,,51.0,876.25128419
7645,Sushiswap v3 (Core),sushiswap-v3-core,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7645.png,,,255666.0,66944.85515038
1504,SynFutures v2,synfutures,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1504.png,2021-06-17T00:00:00.000Z,,1072.0,
1505,DeFi Kingdoms,defi-kingdoms,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1505.png,2021-08-21T00:00:00.000Z,,1118.0,314.79606955
1510,Ref Finance,ref-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1510.png,2021-03-09T00:00:00.000Z,,9394.0,79515.31911124
1515,Wagyuswap,wagyuswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1515.png,2021-10-31T00:00:00.000Z,,13.0,400.60513679
1524,Bitcoin.me,klever-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1524.png,2021-06-30T00:00:00.000Z,Klever Exchange has rebranded as Bitcoin.me.,44758.0,25084.94233193
9717,Koinbay,koinbay,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9717.png,2023-12-21T00:00:00.000Z,,5624.0,14253205.92206713
1528,MakiSwap,makiswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1528.png,2021-05-19T00:00:00.000Z,,15.0,207.81713769
1530,VVS Finance,vvs-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1530.png,2021-11-09T00:00:00.000Z,,4342.0,1294918.2833505
1531,NexDAX,nexdax,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1531.png,2019-09-10T00:00:00.000Z,,74.0,48277229.94442451
7677,FusionX v2,fusionx-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7677.png,,,569.0,2.59759774
7678,FusionX v3,fusionx-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7678.png,,,569.0,125560.30922106
5631,DeDust,dedust,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5631.png,2022-11-17T00:00:00.000Z,,125418.0,3375161.30808467
7680,DOEX,doex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7680.png,2020-07-22T00:00:00.000Z,,461.0,687130283.3028091
1536,xExchange,xexchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1536.png,2021-04-08T00:00:00.000Z,,7095.0,453525.97633798
1539,PowerTrade,powertrade,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1539.png,2021-04-14T00:00:00.000Z,,282.0,6.04794
1543,Katana,katana,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1543.png,,,954.0,1939486.1282679
3596,Baby Doge Swap,baby-doge-swap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/3596.png,,,4963.0,13240.69780009
1551,Helix,injective-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1551.png,2021-11-07T00:00:00.000Z,,20359.0,4727264.54604314
7699,BIKA,bika,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7699.png,2021-03-31T00:00:00.000Z,,257.0,2398491287.991776
3605,VaporDex,vapordex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/3605.png,,,89.0,449.97787193
1560,Kine Protocol (Polygon),kine-protocol-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1560.png,2021-03-20T00:00:00.000Z,,1350.0,
1561,Bit2Me,bit2me,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1561.png,2014-07-22T00:00:00.000Z,,39109.0,122488771.27813976
1565,Balancer v2 (Polygon),balancer-v2-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1565.png,,,13668.0,403343.13111613
1566,Balancer v2 (Arbitrum),balancer-v2-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1566.png,,,13668.0,1292316.18765866
1567,Uniswap v3 (Polygon),uniswap-v3-polygon,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1567.png,2021-12-23T00:00:00.000Z,,626539.0,26523885.04139932
1577,Spartan Protocol,spartan-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1577.png,2020-09-26T00:00:00.000Z,,104.0,55.91182126
1580,Saber DEX,saber-dex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1580.png,2022-01-17T00:00:00.000Z,,8.0,3006463.02030164
3631,DIFX,difx,https://s2.coinmarketcap.com/static/img/exchanges/64x64/3631.png,2021-09-05T00:00:00.000Z,,3816.0,1763443.13735602
1584,KnightSwap,knightswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1584.png,2021-11-02T00:00:00.000Z,,17.0,5608.80585546
1586,Drift Protocol,drift-protocol,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1586.png,2021-12-02T00:00:00.000Z,,48770.0,
7731,Agni Finance (Mantle),agni-finance-mantle,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7731.png,,,97.0,378754.34107854
9782,Merchant Moe v2.2 (Mantle),merchant-moe-mantle,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9782.png,,,975.0,2506986.98167943
9786,CoinLion,coinlion,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9786.png,2020-07-31T00:00:00.000Z,,17540.0,1615268.86541886
1598,Dexalot,dexalot,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1598.png,2021-12-05T00:00:00.000Z,,23.0,13008855.85224987
1599,ClaimSwap,claimswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1599.png,2021-12-09T00:00:00.000Z,,44.0,963.72528576
1600,OKCoin Japan,okcoin-japan,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1600.png,2020-08-19T00:00:00.000Z,,22757.0,3112270.29497112
1601,Bullish,bullish,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1601.png,2021-11-29T00:00:00.000Z,,4192.0,493058170.2246156
7748,Topcredit Int,topcredit-int,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7748.png,2020-05-31T00:00:00.000Z,,84.0,9872880.75864494
9798,HashKey Global,hashkey-global,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9798.png,2024-04-01T00:00:00.000Z,,427497.0,33054614.97477155
7755,PancakeSwap v3 (zkSync Era),pancakeswap-v3-zksyncera,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7755.png,,,261581.0,1129545.86917742
1612,Jupiter,jupiter,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1612.png,2021-10-12T00:00:00.000Z,,361600.0,185246283.15600464
1614,Astroport (Cosmos),astroport-cosmos,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1614.png,2021-12-20T00:00:00.000Z,,6610.0,35515.54639351
7761,PancakeSwap v2 (zkSync Era),pancakeswap-v2-zksync-era,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7761.png,,,261581.0,17768.4529885
5715,ICPSwap,icpswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5715.png,2021-07-29T00:00:00.000Z,,7616.0,164463.05455682
1633,SushiSwap (Fuse),sushiswap-fuse,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1633.png,2020-09-12T00:00:00.000Z,Sushiswap's RouteProcessor2 contract has an approval bug. Please revoke all approvals. Find more details [here](https://twitter.com/jaredgrey/status/1644914375151550464?s=20).,255666.0,
7779,RocketSwap,rocketswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7779.png,,,1657.0,4027.7221739
1639,SundaeSwap,sundaeswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1639.png,2022-01-19T00:00:00.000Z,,270.0,30628.55929055
1645,Tapbit,tapbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1645.png,2021-10-31T00:00:00.000Z,,1272357.0,552712630.6799183
1646,Swappi,swappi,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1646.png,2022-04-06T00:00:00.000Z,,67.0,101210.61992139
7791,Uniswap v3 (Base),uniswap-v3-base,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7791.png,,,626539.0,21227634.42868974
7789,SwapBased,swapbased,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7789.png,,,201.0,11990.95992576
5745,STON.fi,ston-fi,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5745.png,2022-11-19T00:00:00.000Z,,300046.0,3842680.58963267
1650,RadioShack (BSC),radioshack-bsc,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1650.png,2022-02-14T00:00:00.000Z,,44.0,1405.59363814
1653,ZOOMEX,zoomex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1653.png,2021-11-29T00:00:00.000Z,,21103.0,
5750,HKD.com,hkd,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5750.png,2019-12-31T00:00:00.000Z,,144.0,566452730.9664382
5751,WEEX,weex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5751.png,2018-04-30T00:00:00.000Z,,1239043.0,560343048.932702
1657,Nomiswap,nomiswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1657.png,2021-12-30T00:00:00.000Z,,186.0,3849.69868523
7806,SushiSwap v3 (Base),sushiswap-v3-base,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7806.png,,,255666.0,700539.33763934
7808,BaseSwap,baseswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7808.png,,,5747.0,45690.7236015
7812,Balancer v2 (Base),balancer-v2-base,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7812.png,,,13668.0,23780.21602222
1671,FlatQube Exchange,flatqube,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1671.png,,,1103.0,10720.13669169
1672,ArthSwap (Astar),arthswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1672.png,,,30.0,42639.31710429
9867,KCEX,kcex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9867.png,2021-08-15T00:00:00.000Z,,1333103.0,1278480653.3227131
1675,WOOFi,woofi,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1675.png,2021-10-25T00:00:00.000Z,,6256.0,17019980.3185601
7819,MoraSwap,moraswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7819.png,,,101.0,3350.04262552
1677,Minswap,minswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1677.png,2022-03-07T00:00:00.000Z,,27.0,77310.24751274
1679,BIT.TEAM,bit-team,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1679.png,2018-11-13T00:00:00.000Z,,5625.0,251998.81654304
1685,Fstswap,fstswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1685.png,,,59.0,129.37246413
3735,ICRYPEX,icrypex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/3735.png,2020-12-31T00:00:00.000Z,,25752.0,49397054.13038612
1688,DeFi Swap,defi-swap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1688.png,,,518484.0,57758.91397707
9882,Meteora VD,meteora-vd,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9882.png,,,64099.0,33815387.27327749
9883,Meteora VP,meteora-vp,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9883.png,,,64099.0,8469491.19881005
1692,Swapsicle (Avalanche),swapsicle-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1692.png,2022-05-30T00:00:00.000Z,,76.0,140.89244503
5788,Trader Joe v2 (Arbitrum),trader-joe-v2-arbitrum-,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5788.png,,,80713.0,10509.6920933
1699,KyberSwap Elastic (Optimism),kyberswap-elastic-optimism,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1699.png,2022-05-31T00:00:00.000Z,Kyberswap has been exploited. All users are advised to promptly withdraw their funds. Find the announcement [here](https://x.com/KyberNetwork/status/1727475235342217682?s=20).,32881.0,103.50493838
7845,Coincall,coincall,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7845.png,2023-07-02T00:00:00.000Z,,2018.0,
7850,Bitcastle,bitcastle,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7850.png,2019-07-10T00:00:00.000Z,,2950.0,47514973.41390653
1707,Kujira Fin,kujira-fin,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1707.png,,,241.0,102124.84795365
1708,Velodrome Finance,velodrome-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1708.png,,,28.0,10586.03520786
5803,THENA,thena,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5803.png,2023-01-04T00:00:00.000Z,,11804.0,246730.3894597
1715,QuickSwap v3 (DogeChain),quickswap-dogechain,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1715.png,2020-10-07T00:00:00.000Z,,29.0,6169.30973746
9920,FutureX Pro,futurex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9920.png,2024-03-20T00:00:00.000Z,,209.0,
1729,Fraxswap v2 (Ethereum),fraxswap-v2-ethereum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1729.png,,,3702.0,139670.63435783
1739,W3Swap,w3swap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1739.png,,,7.0,2.10576809
9933,Crypton Exchange,crypton-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9933.png,2021-01-25T00:00:00.000Z,,801.0,573890.15054971
9937,SaucerSwap v2,saucerswap-v2,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9937.png,,,13289.0,468850.93204301
7893,Coinbase International Exchange,coinbase-international-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7893.png,2023-05-01T00:00:00.000Z,,1143.0,3956796.17081587
9952,1INTRO,1intro,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9952.png,,,49.0,434408.76959241
9957,Cube Exchange,cube-exchange,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9957.png,2023-12-05T00:00:00.000Z,,43843.0,3708390.151444
5869,Trader Joe v2 (Avalanche),trader-joe-v2-avalanche,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5869.png,,,80713.0,1175.50591203
5876,SolidLizard,solidlizard,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5876.png,,,25.0,812.71804301
5879,Balancer v2 (Gnosis Chain),balancer-v2-gnosis-chain,https://s2.coinmarketcap.com/static/img/exchanges/64x64/5879.png,,,13668.0,641375.40344733
7930,PancakeSwap v3 (Arbitrum),pancake-v3-arbitrum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/7930.png,,,261581.0,18625225.29273688
1790,Uniswap v3 (Celo),uniswap-celo,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1790.png,,,626539.0,3002339.62723202
9997,AbstraDex(X layer),abstradex-xlayer,https://s2.coinmarketcap.com/static/img/exchanges/64x64/9997.png,,,46.0,1.71756422
10003,StationDex v3,stationdex-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10003.png,,,227.0,12.68479621
10008,iZiSwap(X layer),iziswap-xlayer,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10008.png,,,38366.0,3179.72811031
3874,PancakeSwap v2 (Ethereum),pancakeswap-ethereum,https://s2.coinmarketcap.com/static/img/exchanges/64x64/3874.png,,,261581.0,25656.87649373
10023,Aerodrome SlipStream,aerodrome-slipstream,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10023.png,,,150299.0,11451916.66043958
8001,Jedi Swap,jediswap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8001.png,,,8.0,3919.93538816
8002,10K Swap,10k-swap,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8002.png,,,60.0,4115.49381469
6007,Defi Kingdoms (Klaytn),defi-kingdoms-klaytn,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6007.png,,,1335.0,2864.18991825
10109,Niza Global,niza-global,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10109.png,2022-03-23T00:00:00.000Z,,164.0,295500459.1444414
1922,Gravity Finance,gravity-finance-io,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1922.png,,,61.0,572.74423252
1931,Alita Finance,alita-finance,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1931.png,,,46.0,1909.00092846
10152,FIXT,fixt,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10152.png,2023-07-25T00:00:00.000Z,,694.0,
10153,Ourbit,ourbit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/10153.png,2020-04-01T00:00:00.000Z,,979440.0,752124414.5665795
8112,Hyperliquid,hyperliquid,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8112.png,,,170154.0,39184.35998104
8125,OrangeX,orangex,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8125.png,2021-06-01T00:00:00.000Z,,1238813.0,362381013.1638079
6108,Zyberswap v3,zyberswap-v3,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6108.png,,,22.0,187264.61129786
8181,Pancakeswap v3 (Base),pancakeswapv3-base,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8181.png,,,261581.0,6854054.4399228
6137,Toobit,toobit,https://s2.coinmarketcap.com/static/img/exchanges/64x64/6137.png,2022-10-15T00:00:00.000Z,,1081466.0,912625487.6358484
8189,Uniswap v3 (ZKsync),uniswap-v3-zksync,https://s2.coinmarketcap.com/static/img/exchanges/64x64/8189.png,,,626539.0,716013.54807123
